::ffff:127.0.0.1 - - [21/Apr/2020:07:01:39 +0000] "GET /movie/allData?page=0&length=30&sea=+&column=0&dir=1 HTTP/1.1" 500 301 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:02:08 +0000] "GET /movie/allData?page=0&length=30&sea=+&column=0&dir=1 HTTP/1.1" 500 301 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:02:35 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:02:48 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:05:34 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 500 301 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:06:55 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 500 48 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:07:02 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 500 48 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:09:35 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 500 48 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:10:59 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 500 301 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:18:40 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 500 301 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:21:54 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 500 301 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:24:04 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 200 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:25:11 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 500 301 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:25:57 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 500 32 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:26:25 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 500 301 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:27:13 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 200 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:28:33 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 200 332 "http://127.0.0.1:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36"
::ffff:127.0.0.1 - - [21/Apr/2020:07:29:29 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 200 323 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:30:28 +0000] "GET /movie/allData?page=0&length=30&sea=Buffalo+Bill%27s+Wild+West+Parad&column=0&dir=1 HTTP/1.1" 200 332 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:30:34 +0000] "GET /movie/allData?page=0&length=30&sea=Buffalo+Bill%27s+Wild+West+Parad&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:07:36:18 +0000] "GET /movie/allData?page=0&length=30&sea=Buffalo+Bill%27s+Wild+West+Parad&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:04:30 +0000] "GET /movie/allData?page=0&length=30&sea=Buffalo+Bill%27s+Wild+West+Parad&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:05:17 +0000] "GET /movie/allData?page=0&length=30&sea=+&column=0&dir=1 HTTP/1.1" 200 223 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:05:25 +0000] "GET /movie/allData?page=0&length=30&sea=+&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:05:54 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 200 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:05:58 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:06:14 +0000] "GET /movie/allData?page=0&length=30&sea=Buffalo+Bill%27s+Wild+West+Parad&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:06:25 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:06:55 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 200 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:07:35 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:11:56 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:12:00 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:12:12 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:12:19 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:13:39 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:13:45 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:13:54 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:14:09 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:16:49 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 500 34 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:17:39 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 200 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:17:40 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 200 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:17:46 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 200 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:17:56 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 200 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:17:56 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 200 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:17:57 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 200 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:17:57 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 200 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:17:58 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 200 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:17:58 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 200 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:17:58 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 200 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:18:45 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:18:46 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:18:47 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:18:49 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:18:50 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:18:50 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:18:51 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:18:52 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:18:54 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:19:04 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:19:06 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:19:07 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:19:09 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:19:26 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:19:32 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:19:32 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:19:36 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:19:47 +0000] "GET /movie/allData?page=0&length=30&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:20:16 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:20:23 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:21:42 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:21:51 +0000] "GET /movie/allData?page=0&length=30&sea=Buffalo+Bill%27s+Wild+West+Parad&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:22:46 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:23:05 +0000] "GET /movie/allData?page=0&length=30&sea=Feeding+Sea+Lions&column=0&dir=1 HTTP/1.1" 200 332 "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:127.0.0.1 - - [21/Apr/2020:08:24:49 +0000] "GET /movie/allData?page=0&length=30&sea=&column=0&dir=1 HTTP/1.1" 304 - "http://127.0.0.1:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
